#Group, Name, Average, Std.deviation, min, max,weigth
DummyScore, mgcScore, 11.687527791000951, 9.386571284102594,4.55710944322617,369.608510661345,2
DummyScore, mgcDelta, -8.326537448038515, 14.655843310231049,-156.901938968069,279.497152985343,2
DummyScore, mgcShiftedDelta, 11.666471293752096, 9.42289002084483,-50.544704843285,369.608510661345,1
#DummyScore, mgcAlpha, 10.590651081957267, 8.379698080403374,4.55710944322617,369.608510661345,
DummyScore, mgcBeta, 1.096704666534395, 2.985358744451162,0,100.029813010534,2.8
DummyScore, mgxScore, 15.076735066259197, 13.240742432128588,0,337.236608543747,2
DummyScore, mgxDelta, -11.678159393914493, 20.272077493283632,-261.280291798345,285.057101010978,1.5
#DummyScore, betaCount, 4.960816818812286, 3.4021738356632927,0.0,29.0,
DummyScore, betaCountInverse, 0.13122700366106593, 0.33764683480746666,0.0,1.0,0.5
#DummyScore, delta, 0.44673102212405125, 0.6907553231612503,0,5.79457843105612,
#DummyScore, combinedDelta, 1.0164276241309311, 0.731636223049653,0.028449218432194,5.89836593890233,
#Error, Precoursor Error, 0.23892746970773002, 3.4386764441264956,-5.9938727890689,5.99463664468025,
#Error, Precoursor Absolute Error, 2.9817004428461575, 1.7293056310452959,7.79496165142449E-6,5.99463664468025,
#Error, PrecoursorAbsoluteErrorRelative, 0.4969672919920072, 0.2882111532379214,1.299160275237415E-6,0.999106107446709,
Error, 1-ErrorRelative, 0.5030382964731714, 0.2882136061538843,8.938925532910869E-4,0.999998700839725,3
#Error, AverageMS2Error, 11.755661117365614, 5.073978650960427,2.98051672959886E-4,29.9599760078369,
#Error, MeanSquareError, 213.06398009886647, 141.54619649490255,8.883479975418682E-8,897.600162390164,
#Error, MeanSquareRootError, 13.682652076972598, 5.083980250021347,2.98051672959886E-4,29.9599760078369,
#Error, AverageRelativeMS2Error, 0.39185461697440016, 0.1691322681338972,9.935055765329533E-6,0.998665866927897,
Error, Average1-RelativeMS2Error, 0.6081460961195037, 0.16913226155808875,0.00133413307210262,0.999990064944235,1
#FragmentCoverage, total fragment matches, 2.4051562079586324, 2.4057601538019386,0,51,
#FragmentCoverage, lossy fragment matches, 7.280473136700535, 5.984585262849462,0,103,
#FragmentCoverage, fragment matched, 6.730926913061118, 4.167827767644984,0,48,
FragmentCoverage, fragment coverage, 0.1316552712639158, 0.07993499035584457,0,1,1
#FragmentCoverage, fragment non lossy matched, 2.2249560409698304, 2.108320060960305,0,40,
FragmentCoverage, fragment non lossy coverage, 0.04676476983705285, 0.05153168344094323,0,0.944444444444444,2
#FragmentCoverage, fragment lossy matched, 5.230514988671893, 3.5412364003975974,0,33,
#FragmentCoverage, fragment lossy coverage, 0.10052512791619005, 0.06383131796047094,0,0.833333333333333,
#FragmentCoverage, fragment matched conservative, 2.5079253430099393, 2.312829462724879,0,40,
FragmentCoverage, fragment conservative coverage, 0.051691325169126764, 0.05367694420439824,0,0.944444444444444,2
FragmentCoverage, fragment unique matched, 6.000311118754094, 3.755339029135197,0,43,0.5
#FragmentCoverage, fragment unique matched non lossy, 2.256582867261973, 2.2893905827984473,0,50,
FragmentCoverage, fragment unique matched non lossy coverage, 0.0468786355565007, 0.05465659755354339,0,1.1,2
#FragmentCoverage, fragment unique matched lossy, 6.095564419307562, 4.905485732805578,0,73,
#FragmentCoverage, fragment unique matched lossy coverage, 0.11613894443928341, 0.0877505804212445,0,1.25,
#FragmentCoverage, fragment unique matched conservative, 2.288407792842559, 2.1324861348176216,0,38, 0.1
FragmentCoverage, fragment unique matched conservative coverage, 0.04673857955612832, 0.04855212674369245,0,0.944444444444444,2
FragmentCoverage, fragment multimatched%, 0.016484506407698343, 0.02533254688348842,0,0.423076923076923,2
#FragmentCoverage, peptide1 matched, 2.5596544055233355, 2.2462592350973107,0,45,
FragmentCoverage, peptide1 coverage, 0.11691565306849622, 0.10208913347532164,0,1,1
FragmentCoverage, peptide1 non lossy matched, 0.5017861610251179, 0.9151743430147039,0,36,0.1
FragmentCoverage, peptide1 non lossy coverage, 0.02846003906359335, 0.058818673382635994,0,1,1
#FragmentCoverage, peptide1 lossy matched, 2.229921202769793, 2.031778938154257,0,31,
#FragmentCoverage, peptide1 lossy coverage, 0.09857273577271707, 0.0869059478854019,0,1,
#FragmentCoverage, peptide1 matched conservative, 0.6436518985989734, 1.0368136559035364,0,36,
FragmentCoverage, peptide1 conservative coverage, 0.03488982650742314, 0.06403519628580362,0,1,1.5
#FragmentCoverage, peptide1 unique matched, 2.187541472505624, 2.0746608281828283,0,43,
#FragmentCoverage, peptide1 unique matched non lossy, 0.45634905212105503, 0.9664649583724774,0,43,
FragmentCoverage, peptide1 unique matched non lossy coverage, 0.025004912510043876, 0.0561938464649228,0,1.25,1
#FragmentCoverage, peptide1 unique matched lossy, 2.506929807944889, 2.7934692196603526,0,45,
#FragmentCoverage, peptide1 unique matched lossy coverage, 0.10957945568360766, 0.12878267651249378,0,3.5,
#FragmentCoverage, peptide1 unique matched conservative, 0.5356959703257804, 0.9670590621612287,0,36,
FragmentCoverage, peptide1 unique matched conservative coverage, 0.028332951742303724, 0.05674314379674399,0,1,1.5
FragmentCoverage, peptide1 multimatched%, 0.013402424908835217, 0.033434564603570256,0,0.5,1
#FragmentCoverage, peptide2 matched, 4.189059173238134, 3.103013386866417,0,36,0.5
FragmentCoverage, peptide2 coverage, 0.1603123142788436, 0.11702219591736665,0,1,1.1
FragmentCoverage, peptide2 non lossy matched, 1.7305640913897984, 1.6493510021784108,0,33,0.2
FragmentCoverage, peptide2 non lossy coverage, 0.07570763061749608, 0.08642398352520572,0,1,1.1
#FragmentCoverage, peptide2 lossy matched, 3.013442000438393, 2.571405817060171,0,29,
#FragmentCoverage, peptide2 lossy coverage, 0.10971418546069248, 0.08786490650151518,0,1,
#FragmentCoverage, peptide2 matched conservative, 1.8722500079640592, 1.7484771493547386,0,33,
FragmentCoverage, peptide2 conservative coverage, 0.08056025094901145, 0.08894924341540729,0,1,1.6
#FragmentCoverage, peptide2 unique matched, 3.829022531493875, 2.9250648285243823,0,35,
#FragmentCoverage, peptide2 unique matched non lossy, 1.807959049031846, 1.9085844706569373,0,44,
FragmentCoverage, peptide2 unique matched non lossy coverage, 0.07805361412216093, 0.09564588679265512,0,1.5,1.1
#FragmentCoverage, peptide2 unique matched lossy, 3.603922954935872, 3.587400888936465,0,47,
#FragmentCoverage, peptide2 unique matched lossy coverage, 0.1321004813735006, 0.1362723299748277,0,3,
#FragmentCoverage, peptide2 unique matched conservative, 1.760216803088898, 1.7155347402243986,0,33,
FragmentCoverage, peptide2 unique matched conservative coverage, 0.07510209128182631, 0.08644850721595942,0,1,1.6
